0.02027679312861518,0.023702514940369755,0.011628991798520016,0.0040723254530024055,0.006910051575974373,0.006905682154472574,0.009481175377711204,0.009882582005573497,0.012424094931586952
0.01890168196493089,0.017050177599470157,-0.004281420238483466,-0.0022704237074397384,0.0007382055209768848,0.0029592791403219147,0.0037287988556815605,0.0008976121309965359,-0.0032838142685839293
0.02221421321250165,0.025568817304600724,0.022579022478657226,0.008934665954133673,0.010881638100754673,0.00849961386121444,0.008361482245712286,0.0016813957494412957,0.004746531983543856
0.020798231584410964,0.023690607732573803,0.010778296457150824,0.010199601736416103,-0.0016932027650279292,0.0019079458513139443,-0.0030105832203048207,-0.006282741366016487,-0.002822053857188542
0.04226941623218606,0.023494236524021387,0.02752217295268555,0.03155959119379245,0.03593242232269179,0.029658250835431166,0.02627111766272929,0.028428291601149555,0.03064437491913021
0.07633102833877849,0.015583269984953477,0.013485234620557032,0.010324579590204797,0.005519107703582553,0.008899187198556048,0.012013140190920873,0.014889863945213208,0.016104244746366875
0.015916641930294132,0.021479152274448802,0.016750805711580687,0.016056977216368364,0.013637895815601165,0.006089523462765239,0.009400021437816,0.006762867139939851,0.0038841710192729427
0.07740817513429747,0.03147132440401629,0.013156198727971203,0.012744880967123416,0.012719503763951097,0.01566644041202976,0.019872551029355864,0.016671696388025743,0.017910526174582032
0.08643627885106107,0.09740657497929077,0.0950892958296821,0.08696433885192363,0.06656641965355715,0.054440431768520224,0.05134905079260724,0.047289177652654564,0.040495067578853836
0.041328379631122666,0.02481179374794432,0.024072265982884294,0.02920224137315476,0.033744619295094355,0.021898400538603625,0.027861200920680944,0.028032336167037795,0.031045629681615745
0.04029109171209358,0.018265452707213473,0.011308903769522285,0.011480517814630243,0.009974310010987048,0.00800095499163358,0.011380112311766858,-0.000200768940764026,-0.00030341686488646045
0.07740817513429747,0.03147132440401629,0.013156198727971203,0.012744880967123416,0.012719503763951097,0.01566644041202976,0.019872551029355864,0.016671696388025743,0.017910526174582032
